,X,Y,X.1,Y.1,X_1,Y_1,id,rowId,status
0,129.941544825,-432.625566498,126.211219662,-437.184852809,,,803,,True
1,205.67921501,-23.1882967873,205.67921501,-23.1882967873,205.67921501,-23.1882967873,1,1.0,True
2,227.059524781,-22.2448513503,227.059524781,-22.2448513503,227.059524781,-22.2448513503,2,1.0,True
3,247.428068239,-18.5483527092,247.428068239,-18.5483527092,249.72519076,-21.1736355899,3,1.0,False
4,268.135226899,-19.7537908076,268.135226899,-19.7537908076,268.135226899,-19.7537908076,4,1.0,True
5,289.280745839,-18.3248324149,289.280745839,-18.3248324149,289.280745839,-18.3248324149,5,1.0,True
6,315.623970455,-16.2448272319,315.623970455,-16.2448272319,315.623970455,-16.2448272319,6,1.0,True
7,345.338836693,-13.6301631825,345.338836693,-13.6301631825,345.338836693,-13.6301631825,7,1.0,True
8,366.255655565,-14.062478185,366.255655565,-14.062478185,366.255655565,-14.062478185,8,1.0,True
9,390.151772309,-10.6605746828,390.151772309,-10.6605746828,390.151772309,-10.6605746828,9,1.0,True
10,416.38250737,-10.7242365818,416.38250737,-10.7242365818,416.38250737,-10.7242365818,10,1.0,True
11,436.431582467,-11.2807095868,436.431582467,-11.2807095868,436.431582467,-11.2807095868,11,1.0,True
12,464.662938622,-11.9508732464,464.662938622,-11.9508732464,464.662938622,-11.9508732464,12,1.0,True
13,492.979180155,-9.9237291628,492.979180155,-9.9237291628,492.979180155,-9.9237291628,13,1.0,False
14,517.23293156,-10.0702812026,517.23293156,-10.0702812026,517.23293156,-10.0702812026,14,1.0,False
15,555.134475276,-8.9443554564,555.134475276,-8.9443554564,555.134475276,-8.9443554564,15,1.0,True
16,580.998474009,-8.1946743337,580.998474009,-8.1946743337,580.998474009,-8.1946743337,16,1.0,False
17,605.737951057,-5.9456309656,605.737951057,-5.9456309656,605.737951057,-5.9456309656,17,1.0,True
18,631.601949789,-5.195949843,631.601949789,-5.195949843,631.601949789,-5.195949843,18,1.0,True
19,658.590470206,-5.5707904043,658.590470206,-5.5707904043,658.590470206,-5.5707904043,19,1.0,True
20,682.580266132,-5.5707904043,682.580266132,-5.5707904043,682.580266132,-5.5707904043,20,1.0,True
21,708.819105426,-4.0714281589,708.819105426,-4.0714281589,708.819105426,-4.0714281589,21,1.0,True
22,736.182466403,-4.0714281589,736.182466403,-4.0714281589,736.182466403,-4.0714281589,22,1.0,True
23,762.421305697,-2.9469064749,762.421305697,-2.9469064749,762.421305697,-2.9469064749,23,1.0,False
24,185.722579118,-48.6137439603,185.722579118,-48.6137439603,187.035220559,-41.3942160385,100,2.0,True
25,209.04135244,-45.7877300994,209.04135244,-45.7877300994,209.04135244,-40.209003978,101,2.0,True
26,230.94908263,-44.810512382,230.94908263,-44.810512382,232.261724071,-39.5599466207,102,2.0,True
27,252.838052431,-43.1283594047,252.838052431,-43.1283594047,252.838052431,-38.5341143635,103,2.0,True
28,276.688223834,-42.4011950334,276.688223834,-42.4011950334,282.923270675,-39.4477517927,104,2.0,True
29,301.916723828,-41.8784156778,301.916723828,-41.8784156778,301.916723828,-37.9404913568,105,2.0,True
30,326.604748277,-41.8355881888,326.604748277,-41.8355881888,326.604748277,-41.8355881888,106,2.0,True
31,351.994310489,-38.3451234679,351.994310489,-38.3451234679,350.681669048,-36.0480009473,107,2.0,True
32,377.797296744,-38.0941814093,377.797296744,-38.0941814093,374.843853503,-34.1562570883,108,2.0,True
33,401.376790829,-39.7713577489,401.376790829,-36.9043137804,403.673913349,-34.6071912598,109,2.0,True
34,428.066175531,-38.6131758382,429.021856854,-35.7461318696,429.021856854,-35.7461318696,110,2.0,True
35,453.993274309,-36.6780845333,453.993274309,-36.6780845333,453.993274309,-36.6780845333,111,2.0,True
36,482.193250569,-34.9930797701,482.193250569,-34.9930797701,482.193250569,-34.9930797701,112,2.0,True
37,507.531831614,-34.7860918241,507.531831614,-34.7860918241,507.531831614,-34.7860918241,113,2.0,True
38,551.409701745,-35.0160360994,551.409701745,-35.0160360994,551.409701745,-35.0160360994,114,2.0,True
39,575.802403687,-37.5110204136,575.802403687,-37.5110204136,575.802403687,-37.5110204136,115,2.0,True
40,601.226478967,-29.9131312807,596.448072353,-28.001768635,596.448072353,-28.001768635,116,2.0,False
41,627.485147104,-32.8805323006,627.485147104,-32.8805323006,627.485147104,-32.8805323006,117,2.0,True
42,653.767595967,-32.8805323006,653.767595967,-32.8805323006,653.767595967,-32.8805323006,118,2.0,True
43,679.228718302,-32.0592057737,679.228718302,-32.0592057737,679.228718302,-32.0592057737,119,2.0,True
44,706.332493691,-30.4165527198,706.332493691,-30.4165527198,706.332493691,-30.4165527198,120,2.0,True
45,737.646330055,-26.6512922225,737.646330055,-26.6512922225,737.646330055,-26.6512922225,121,2.0,True
46,762.987463792,-28.7738996659,762.987463792,-28.7738996659,762.987463792,-28.7738996659,122,2.0,True
47,788.465146385,-28.7738996659,788.465146385,-28.7738996659,788.465146385,-28.7738996659,123,2.0,False
48,817.211574828,-27.131246612,817.211574828,-27.131246612,817.211574828,-27.131246612,124,2.0,True
49,845.136676744,-27.131246612,845.136676744,-27.131246612,845.136676744,-27.131246612,125,2.0,True
50,872.240452134,-24.6672670312,872.240452134,-24.6672670312,872.240452134,-24.6672670312,126,2.0,True
51,901.808207104,-23.8459405042,901.808207104,-23.8459405042,901.808207104,-23.8459405042,127,2.0,True
52,928.911982493,-23.8459405042,928.911982493,-23.8459405042,928.911982493,-23.8459405042,128,2.0,True
53,960.122390517,-23.8459405042,960.122390517,-23.8459405042,960.122390517,-23.8459405042,129,2.0,True
54,988.047492433,-23.0246139773,988.047492433,-23.0246139773,988.047492433,-23.0246139773,130,2.0,True
55,1016.4363657,-22.7570945358,1016.4363657,-21.8014132129,1016.4363657,-21.8014132129,131,2.0,True
56,1045.76062064,-15.9365622243,1045.76062064,-15.9365622243,1045.76062064,-15.9365622243,132,2.0,True
57,141.935412005,-94.6199272261,141.935412005,-94.6199272261,141.935412005,-94.6199272261,200,3.0,True
58,170.510872551,-93.1421591422,164.961184799,-94.4228563158,162.847325499,-93.5773125957,201,3.0,True
59,190.640716389,-92.6879241327,190.640716389,-92.6879241327,185.990225928,-90.9968366925,202,3.0,True
60,216.000557105,-93.6586952945,216.000557105,-93.6586952945,216.000557105,-93.6586952945,203,3.0,True
61,237.6567327,-90.7235094673,237.6567327,-90.7235094673,241.461679441,-92.8373687675,204,3.0,True
62,266.222561215,-92.4145969075,266.222561215,-92.4145969075,261.994842614,-92.8373687675,205,3.0,True
63,297.315424896,-88.461013643,295.607828664,-88.461013643,293.071197504,-90.1521010832,206,3.0,True
64,322.443521317,-87.3850957816,320.309026027,-90.3733891867,320.309026027,-90.3733891867,207,3.0,True
65,350.530981177,-87.8769380171,344.127495309,-88.7307361328,344.127495309,-88.7307361328,208,3.0,True
66,376.748486861,-87.4500389592,372.052597225,-88.7307361328,372.052597225,-88.7307361328,209,3.0,True
67,402.539093488,-87.482510548,399.977699141,-87.9094096059,399.977699141,-87.9094096059,210,3.0,True
68,428.129941431,-86.9891435684,428.129941431,-86.9891435684,428.129941431,-86.9891435684,211,3.0,True
69,455.338508601,-88.3812471658,455.338508601,-88.3812471658,455.338508601,-88.3812471658,212,3.0,True
70,481.644366546,-89.0685205586,481.644366546,-89.0685205586,481.644366546,-89.0685205586,213,3.0,True
71,524.819331236,-85.445430025,524.819331236,-85.445430025,524.819331236,-85.445430025,214,3.0,True
72,555.208412733,-77.0626444037,555.208412733,-77.0626444037,555.208412733,-82.9814504442,215,3.0,True
73,585.59749423,-80.8433739509,585.59749423,-80.8433739509,585.59749423,-83.8027769712,216,3.0,True
74,613.969585199,-76.6156553505,613.969585199,-76.6156553505,612.701269619,-83.8027769712,217,3.0,True
75,640.620903176,-74.195733004,640.620903176,-74.195733004,640.198131316,-82.2283983447,218,3.0,True
76,671.249961868,-77.0153073857,671.249961868,-77.0153073857,670.827190008,-80.397482266,219,3.0,True
77,696.73311282,-75.3264085215,696.73311282,-75.3264085215,696.73311282,-79.1313552618,220,3.0,True
78,732.313256659,-71.7119133819,732.313256659,-71.7119133819,728.508309918,-78.0534912825,221,3.0,False
79,760.540044469,-73.785555348,760.540044469,-73.785555348,760.540044469,-76.4108382287,222,3.0,True
80,791.093777746,-72.7977257875,791.093777746,-72.7977257875,788.140334506,-76.7356501085,223,3.0,True
81,820.856846728,-74.6481965774,820.856846728,-74.6481965774,820.856846728,-74.6481965774,224,3.0,False
82,852.359907173,-71.486581574,852.359907173,-71.486581574,848.421982852,-74.7681851748,225,3.0,True
83,881.271341423,-70.665255047,881.271341423,-70.665255047,877.989737822,-73.9468586478,225,3.0,True
84,912.320446147,-68.8594474398,912.320446147,-68.8594474398,911.664125427,-73.1255321209,226,3.0,True
85,939.589227343,-73.1255321209,939.589227343,-73.1255321209,939.589227343,-73.1255321209,227,3.0,True
86,973.263614948,-71.482879067,973.263614948,-71.482879067,973.263614948,-71.482879067,228,3.0,False
87,1004.47402297,-71.482879067,1004.47402297,-71.482879067,1004.47402297,-71.482879067,229,3.0,True
88,114.165329457,-127.776031217,117.89565462,-124.045706053,117.89565462,-120.663531173,300,4.0,True
89,139.815039886,-126.578216589,144.888154644,-123.262371999,142.774295344,-122.416828279,301,4.0,True
90,166.568861172,-126.343761443,168.641264041,-122.978242916,170.332351481,-118.327752456,302,4.0,True
91,193.406177077,-124.061565344,191.494814431,-122.276922874,191.494814431,-122.276922874,303,4.0,False
92,223.82590995,-124.357663222,221.691414661,-119.234874528,216.618152341,-117.966558948,304,4.0,True
93,249.611687024,-119.933767142,247.904090793,-117.372372795,247.904090793,-117.372372795,305,4.0,True
94,276.853642745,-119.130459872,274.719147456,-116.995964583,275.141919316,-112.345474122,306,4.0,True
95,301.418515908,-118.330962692,301.418515908,-117.477164576,301.418515908,-117.477164576,307,4.0,True
96,327.297900382,-118.567200695,330.164944351,-116.655838049,330.164944351,-116.655838049,308,4.0,True
97,357.955691471,-120.612918136,358.911372794,-115.834511522,358.911372794,-115.834511522,309,4.0,True
98,388.329575216,-116.790192845,383.551168602,-115.834511522,383.551168602,-115.834511522,310,4.0,True
99,415.851612745,-117.745874168,413.940250099,-115.834511522,413.940250099,-115.834511522,311,4.0,True
100,445.150658123,-116.655838049,445.150658123,-116.655838049,445.150658123,-116.655838049,312,4.0,True
101,472.126232648,-116.649985778,472.126232648,-116.649985778,472.126232648,-116.649985778,313,4.0,True
102,517.173332875,-115.049106729,517.173332875,-115.049106729,512.522842415,-114.203563009,314,4.0,True
103,546.523941218,-112.102216361,546.523941218,-112.102216361,548.637800518,-113.370531941,315,4.0,True
104,577.384228961,-112.549205414,577.384228961,-112.549205414,577.384228961,-112.549205414,316,4.0,True
105,604.48800435,-112.549205414,604.48800435,-112.549205414,604.48800435,-112.549205414,317,4.0,True
106,635.005002001,-113.773596329,630.226595386,-110.90655236,634.877085847,-110.90655236,318,4.0,True
107,664.444840817,-110.90655236,664.444840817,-110.90655236,664.444840817,-110.90655236,319,4.0,False
108,698.119228421,-109.263899306,698.119228421,-109.263899306,698.119228421,-109.263899306,320,4.0,True
109,726.044330338,-107.621246253,726.044330338,-107.621246253,726.044330338,-107.621246253,321,4.0,True
110,757.254738361,-108.44257278,757.254738361,-108.44257278,757.254738361,-108.44257278,322,4.0,False
111,791.895755652,-107.174257199,791.895755652,-107.174257199,786.822493331,-108.44257278,323,4.0,True
112,819.675554409,-105.157266672,819.675554409,-105.157266672,819.675554409,-105.157266672,324,4.0,True
113,850.885962433,-105.157266672,850.885962433,-105.157266672,850.885962433,-105.157266672,325,4.0,True
114,886.746860917,-106.352930672,886.746860917,-106.352930672,882.096370457,-107.621246253,326,4.0,True
115,918.197251619,-104.267798286,919.152932942,-101.400754318,915.770758062,-103.514613618,327,4.0,True
116,950.878471878,-106.247302791,953.745515846,-104.335940145,946.981166086,-104.335940145,328,4.0,True
117,980.820564321,-107.337338909,983.68760829,-103.514613618,978.191574109,-103.514613618,329,4.0,False
118,1012.75993982,-102.270515231,1012.75993982,-102.270515231,1010.22330866,-102.693287091,330,4.0,True
119,56.0091328489,-189.876481902,63.262542889,-182.001351002,56.9047508795,-181.046060789,400,5.0,True
120,91.0860224902,-181.862631728,91.0860224902,-181.862631728,82.0656387193,-180.907341516,401,5.0,True
121,117.077225291,-182.999515879,117.077225291,-182.999515879,110.390193805,-182.999515879,402,5.0,True
122,147.2074768,-179.842291312,147.2074768,-179.842291312,137.983814153,-179.30977296,403,5.0,True
123,175.31872101,-179.626904067,175.31872101,-179.626904067,167.989424679,-178.781360347,404,5.0,True
124,200.597893617,-177.666263682,200.597893617,-177.666263682,200.597893617,-177.666263682,405,5.0,True
125,230.704440528,-178.012054772,230.704440528,-178.012054772,229.858896808,-177.589282912,406,5.0,True
126,260.701611451,-176.631004823,260.701611451,-176.631004823,252.668946111,-175.785461103,407,5.0,True
127,290.678198172,-177.009588455,290.678198172,-177.009588455,282.645532831,-174.895729155,408,5.0,False
128,321.463786187,-175.234772295,321.463786187,-175.234772295,318.081611306,-174.389228575,409,5.0,True
129,350.206227956,-176.775574489,350.206227956,-176.775574489,347.669596796,-178.04389007,410,5.0,True
130,383.404304545,-174.221164778,382.448623222,-178.04389007,382.448623222,-178.04389007,411,5.0,False
131,413.527532881,-176.479288991,413.527532881,-176.479288991,412.259217301,-176.056517131,412,5.0,True
132,444.960025584,-175.029067936,444.960025584,-175.029067936,442.423394424,-175.029067936,413,5.0,True
133,495.665689657,-173.694762484,495.665689657,-173.694762484,495.665689657,-173.694762484,414,5.0,True
134,526.7521562,-175.467057795,526.7521562,-175.467057795,526.7521562,-175.467057795,415,5.0,True
135,560.402021562,-173.985623857,560.402021562,-173.985623857,560.402021562,-173.985623857,416,5.0,False
136,591.715440056,-172.677188002,591.715440056,-172.677188002,590.024352616,-174.791047302,417,5.0,False
137,621.927062323,-174.152664527,621.927062323,-174.152664527,621.927062323,-174.152664527,418,5.0,True
138,654.85460749,-173.399612428,654.85460749,-173.399612428,654.85460749,-173.399612428,419,5.0,False
139,686.516682828,-172.081771254,686.516682828,-172.081771254,686.516682828,-172.081771254,420,5.0,True
140,722.289395723,-170.094398315,722.289395723,-170.094398315,722.289395723,-170.094398315,421,5.0,False
141,755.037736435,-166.289451575,755.037736435,-166.289451575,749.118930394,-170.094398315,422,5.0,True
142,786.879016227,-168.107025376,786.879016227,-168.107025376,786.879016227,-168.107025376,423,5.0,True
143,822.247501989,-166.288003279,822.247501989,-166.288003279,822.247501989,-166.288003279,424,5.0,True
144,859.495907379,-171.908501511,859.081426806,-167.3492152,859.081426806,-167.3492152,425,5.0,True
145,890.845631097,-166.894343978,890.845631097,-166.894343978,890.845631097,-166.894343978,426,5.0,True
146,922.630628717,-167.253610875,922.630628717,-167.253610875,922.630628717,-167.253610875,427,5.0,True
147,957.793088947,-169.100711846,957.793088947,-169.100711846,957.793088947,-169.100711846,428,5.0,True
148,996.54686125,-167.113338907,996.54686125,-167.113338907,996.54686125,-167.113338907,429,5.0,True
149,1031.32588768,-165.125965969,1031.32588768,-165.125965969,1031.32588768,-165.125965969,430,5.0,True
150,34.4291745357,-217.468551655,25.5178422006,-215.81062936,28.4772452209,-214.11954192,500,6.0,True
151,59.3562070746,-218.854585136,59.3562070746,-218.854585136,59.3562070746,-213.781322816,501,6.0,True
152,91.5436201236,-216.850033717,91.5436201236,-216.850033717,91.5436201236,-216.850033717,502,6.0,True
153,118.316285412,-218.408509261,118.316285412,-218.408509261,118.316285412,-218.408509261,503,6.0,True
154,149.138187656,-216.617643301,149.138187656,-216.617643301,147.447100215,-215.772099581,504,6.0,True
155,178.524731041,-215.67518987,178.524731041,-215.67518987,174.297012441,-215.67518987,505,6.0,True
156,208.553491094,-216.501376874,208.553491094,-216.501376874,208.553491094,-214.810289434,506,6.0,True
157,240.044925102,-215.716506424,240.044925102,-215.716506424,238.353837662,-216.562050144,507,6.0,False
158,270.545807168,-216.452924278,270.545807168,-216.452924278,271.391350888,-214.339064978,508,6.0,True
159,302.93204929,-214.387517574,302.93204929,-214.387517574,299.97264627,-214.810289434,509,6.0,True
160,332.911422107,-215.664087549,330.776926818,-214.810289434,330.776926818,-214.810289434,510,6.0,True
161,365.573049674,-212.994809132,365.573049674,-212.994809132,361.345331074,-207.921546812,511,6.0,True
162,399.3412932,-215.803975903,399.3412932,-215.803975903,399.3412932,-215.803975903,512,6.0,True
163,430.442074315,-214.445030187,430.442074315,-214.445030187,427.905443154,-208.948996007,513,6.0,False
164,479.829897213,-214.810289434,479.829897213,-214.810289434,479.829897213,-214.810289434,514,6.0,False
165,516.596296577,-213.816602964,516.596296577,-213.816602964,516.596296577,-213.816602964,515,6.0,True
166,546.406890656,-213.816602964,546.406890656,-213.816602964,546.406890656,-213.816602964,516,6.0,False
167,581.185917082,-210.835543557,581.185917082,-210.835543557,581.185917082,-210.835543557,517,6.0,True
168,611.99019763,-208.848170618,611.99019763,-208.848170618,611.99019763,-208.848170618,518,6.0,True
169,648.756596995,-211.829230026,648.756596995,-211.829230026,648.756596995,-211.829230026,519,6.0,False
170,682.541936951,-210.835543557,682.541936951,-210.835543557,682.541936951,-210.835543557,520,6.0,True
171,714.339903969,-209.841857087,714.339903969,-209.841857087,714.339903969,-209.841857087,521,6.0,True
172,751.106303333,-207.157083178,751.106303333,-207.157083178,751.106303333,-208.848170618,522,6.0,False
173,789.964905609,-208.551885119,789.964905609,-208.551885119,784.891643289,-206.860797679,523,6.0,True
174,822.355443624,-205.592482099,822.355443624,-205.592482099,820.664356184,-206.860797679,524,6.0,True
175,861.235702288,-208.82651423,861.235702288,-208.82651423,857.430755548,-205.86711121,525,6.0,True
176,898.276730763,-205.169710239,898.276730763,-205.169710239,893.203468443,-206.860797679,526,6.0,True
177,937.305132177,-209.946687061,937.305132177,-209.946687061,930.963554276,-204.873424741,527,6.0,True
178,974.472647013,-207.55819865,974.472647013,-207.55819865,964.748894232,-205.86711121,528,6.0,True
179,1004.49880105,-206.71265493,1013.09993295,-206.71265493,1005.49003947,-205.86711121,529,6.0,False
180,1039.42209239,-205.498693255,1044.200499,-207.410055901,1038.28169296,-204.873424741,530,6.0,True
181,20.256636051,-294.927022882,20.256636051,-294.927022882,20.256636051,-294.927022882,600,7.0,True
182,48.314559688,-292.470375027,48.314559688,-292.470375027,48.314559688,-292.470375027,601,7.0,True
183,86.0851893109,-293.92194837,86.0851893109,-293.92194837,86.0851893109,-293.92194837,602,7.0,True
184,114.738042815,-293.847431421,114.738042815,-293.847431421,114.738042815,-293.847431421,603,7.0,True
185,154.455557279,-294.213288663,144.20997989,-291.651894316,144.20997989,-291.651894316,604,7.0,True
186,180.045580296,-298.648047418,180.045580296,-298.648047418,180.045580296,-298.648047418,605,7.0,True
187,220.803019064,-290.522596699,214.87610619,-297.68053281,214.87610619,-297.68053281,606,7.0,True
188,256.0728625,-291.075630734,249.706632085,-298.648047418,249.706632085,-298.648047418,607,7.0,True
189,292.100838616,-288.671528762,281.943667623,-290.249469413,287.439701803,-295.745503593,608,7.0,False
190,325.860844498,-286.773810345,322.99380053,-278.655799108,321.30271309,-297.68053281,609,7.0,True
191,359.447096548,-294.754147372,353.897408795,-291.338954909,355.165724376,-297.68053281,610,7.0,True
192,400.446447592,-287.405996839,395.435425255,-288.135610113,392.898794094,-295.745503593,611,7.0,True
193,450.949670585,-295.745503594,450.949670585,-295.745503593,450.949670585,-295.745503593,612,7.0,False
194,487.715225695,-295.745503594,487.715225695,-295.745503593,487.715225695,-295.745503593,613,7.0,False
195,520.610722373,-292.358901035,520.610722373,-292.358901035,520.610722373,-292.358901035,614,7.0,True
196,563.730859742,-283.172532921,555.441248267,-294.777988985,555.441248267,-294.777988985,615,7.0,True
197,597.889920139,-285.777809036,597.889920139,-285.777809036,597.044376419,-293.810474377,616,7.0,True
198,638.970819784,-280.116032872,634.411533473,-292.964930657,631.874902313,-293.810474377,617,7.0,True
199,675.08742364,-279.797469519,674.258462492,-288.916042141,669.607972032,-291.875445161,618,7.0,True
200,714.349333287,-281.41511519,714.349333287,-289.704726665,709.276070967,-294.777988985,619,7.0,True
201,750.187611623,-284.00031426,748.944169902,-291.875445161,748.944169902,-291.875445161,620,7.0,True
202,781.83966658,-293.810474377,781.83966658,-293.810474377,781.83966658,-293.810474377,621,7.0,False
203,822.475280123,-291.875445161,822.475280123,-291.875445161,822.475280123,-291.875445161,622,7.0,True
204,863.110893666,-292.842959769,863.110893666,-292.842959769,863.110893666,-292.842959769,623,7.0,True
205,910.51085697,-287.468896477,910.51085697,-287.468896477,903.74650721,-293.810474377,624,7.0,True
206,946.838226147,-281.058683341,944.926863501,-269.590507467,945.349635361,-292.842959769,625,7.0,False
207,989.135315294,-287.007101218,990.090996617,-272.671881375,985.017734296,-293.810474377,626,7.0,True
208,1032.98610692,-283.964807954,1034.89746956,-273.452313403,1028.55589166,-289.940415944,627,7.0,True
209,17.8690387874,-339.340520157,17.8690387874,-339.340520157,20.4056699476,-336.381117137,700,8.0,True
210,51.4881082972,-340.852777513,51.4881082972,-340.852777513,52.3336520173,-338.316146353,701,8.0,True
211,83.6327104613,-338.712223133,83.6327104613,-338.712223133,89.9742883619,-334.061732672,702,8.0,True
212,117.747685914,-340.39135411,117.747685914,-340.39135411,124.934807535,-333.627004349,703,8.0,True
213,156.158516064,-340.430005653,156.158516064,-340.430005653,154.890200484,-338.316146353,704,8.0,True
214,190.566270098,-339.584461933,190.566270098,-339.584461933,189.720726378,-338.316146353,705,8.0,True
215,227.601135494,-340.651861999,227.601135494,-340.651861999,222.950645033,-333.887512238,706,8.0,True
216,262.284321991,-341.218690178,262.284321991,-341.218690178,262.284321991,-341.218690178,707,8.0,True
217,298.650829058,-341.629628752,290.049697153,-340.67394743,298.082362493,-340.251175569,708,8.0,True
218,337.987072282,-342.621358239,332.010485472,-341.340661066,335.815432212,-342.186204786,709,8.0,True
219,371.275111838,-342.164119355,371.275111838,-342.164119355,372.543427418,-335.822541454,710,8.0,True
220,433.753530804,-346.082868202,433.753530804,-335.220939511,430.371355924,-337.757570671,711,8.0,True
221,471.035124115,-337.592573521,471.035124115,-337.592573521,474.840070856,-339.283660961,712,8.0,True
222,507.976173271,-336.869000689,507.976173271,-336.869000689,510.935576291,-340.251175569,713,8.0,True
223,548.22214718,-335.041017787,548.22214718,-335.041017787,548.22214718,-335.041017787,714,8.0,False
224,586.157773953,-338.860889101,586.157773953,-338.860889101,584.466686513,-339.283660961,715,8.0,True
225,624.758920986,-336.796941376,624.758920986,-336.796941376,624.758920986,-336.796941376,716,8.0,True
226,665.037170773,-334.92353441,665.037170773,-334.92353441,665.037170773,-334.92353441,717,8.0,True
227,702.223490118,-329.949723139,709.269659871,-330.364203712,702.50531011,-335.860237893,718,8.0,False
228,744.656966865,-333.986830926,744.656966865,-333.986830926,744.656966865,-333.986830926,719,8.0,True
229,785.871920136,-333.986830926,785.871920136,-333.986830926,785.871920136,-333.986830926,720,8.0,True
230,825.21346644,-335.860237893,825.21346644,-335.860237893,825.21346644,-335.860237893,721,8.0,True
231,865.491716228,-334.92353441,865.491716228,-334.92353441,865.491716228,-334.92353441,722,8.0,True
232,908.580076466,-335.860237893,908.580076466,-335.860237893,908.580076466,-335.860237893,723,8.0,True
233,956.982151357,-339.665184633,956.982151357,-339.665184633,949.795029737,-335.860237893,724,8.0,True
234,1001.8527588,-339.242412773,1001.8527588,-339.242412773,993.820093458,-335.860237893,725,8.0,True
235,1044.84995927,-340.087956493,1044.84995927,-340.087956493,1035.97175021,-335.860237893,726,8.0,True
236,12.7146192724,-434.483185043,12.7146192724,-434.483185043,13.1373911324,-441.247534804,800,9.0,True
237,54.1697672937,-433.918747921,54.1697672937,-433.918747921,44.0232426528,-442.374185122,801,9.0,True
238,90.0737272569,-436.815029627,90.0737272569,-436.815029627,81.6182900561,-441.465520087,802,9.0,True
239,162.401924665,-436.821691678,162.401924665,-436.821691678,134.921753762,-446.968216319,804,9.0,False
240,206.69609847,-432.894798501,202.965773306,-437.454084812,192.819248665,-447.600609453,805,9.0,True
241,247.578380737,-436.523754895,241.568412418,-438.596157763,237.763465678,-445.783279384,806,9.0,False
242,293.074150955,-434.431649942,283.24114915,-440.720208427,276.89957125,-450.021189348,807,9.0,True
243,330.266422307,-436.547298202,322.563089354,-437.061761646,320.026458193,-449.744917447,808,9.0,True
244,398.12485641,-435.455439983,390.521506326,-440.343307894,382.488840986,-449.221516955,809,9.0,True
245,435.873072566,-443.735674137,435.873072566,-443.735674137,430.377038385,-453.459426918,810,9.0,True
246,479.037466827,-445.598875534,479.037466827,-445.598875534,473.118660787,-454.477084595,811,9.0,True
247,524.237176441,-446.695077158,524.237176441,-446.695077158,517.895598541,-453.459426918,812,9.0,True
248,567.745798615,-445.254647621,567.745798615,-445.254647621,562.672536295,-452.441769242,813,9.0,True
249,610.143193104,-442.890130417,610.143193104,-442.890130417,603.378843344,-453.459426918,814,9.0,False
250,654.192584461,-437.390173866,647.560895281,-441.120499029,647.138123421,-455.494742271,815,9.0,True
251,695.046578152,-436.548552517,695.046578152,-436.548552517,692.932718852,-453.459426918,816,9.0,True
252,743.52896721,-439.133012081,738.555200326,-454.054312735,737.709656606,-454.477084595,817,9.0,True
253,790.510968414,-443.659133246,790.09648784,-452.363225294,782.486594359,-454.477084595,818,9.0,False
254,832.48011216,-438.890645463,834.966995603,-454.226426691,830.316505142,-455.494742271,819,9.0,True
255,875.624001478,-432.283830142,881.012248937,-455.494742271,875.093442896,-455.494742271,820,9.0,True
256,926.958453379,-436.161395403,929.859817396,-454.398540647,923.941011355,-456.512399947,821,9.0,False
257,972.104492905,-437.541782879,976.249298642,-444.173472058,970.753264461,-458.547715299,822,9.0,True
258,1031.15698781,-444.424129962,1024.93977921,-444.424129962,1023.67146363,-457.530057623,823,9.0,True
